# target for EO1 from MKJ_full.csv, 20:1 boxcar -> 5301 pts at 2.0000 us
# peak 5200 V at the EOM; chain gain 0.5584 (AWG->monitor) implies a 9.312 V drive
# AWG full scale +/-10 V (AMP 20 Vpp, OFST 0) leaves 6.9% headroom to iterate
time_us,voltage_V
1996.000000,2629.994440
1998.000000,2630.893732
2000.000000,2631.792999
2002.000000,2632.692967
2004.000000,2633.593507
2006.000000,2634.494750
2008.000000,2635.396304
2010.000000,2636.298327
2012.000000,2637.200375
2014.000000,2638.103230
2016.000000,2639.006552
2018.000000,2639.910603
2020.000000,2640.814991
2022.000000,2641.720004
2024.000000,2642.625770
2026.000000,2643.531927
2028.000000,2644.438421
2030.000000,2645.345904
2032.000000,2646.253698
2034.000000,2647.162247
2036.000000,2648.071315
2038.000000,2648.981242
2040.000000,2649.891792
2042.000000,2650.802993
2044.000000,2651.714921
2046.000000,2652.627630
2048.000000,2653.540624
2050.000000,2654.454685
2052.000000,2655.369473
2054.000000,2656.284990
2056.000000,2657.201130
2058.000000,2658.118207
2060.000000,2659.035959
2062.000000,2659.954804
2064.000000,2660.873830
2066.000000,2661.794365
2068.000000,2662.715627
2070.000000,2663.637462
2072.000000,2664.560311
2074.000000,2665.483965
2076.000000,2666.408582
2078.000000,2667.334290
2080.000000,2668.260623
2082.000000,2669.188151
2084.000000,2670.116460
2086.000000,2671.045783
2088.000000,2671.975989
2090.000000,2672.907418
2092.000000,2673.839860
2094.000000,2674.773161
2096.000000,2675.707424
2098.000000,2676.643038
2100.000000,2677.579459
2102.000000,2678.517050
2104.000000,2679.455602
2106.000000,2680.395533
2108.000000,2681.336348
2110.000000,2682.278462
2112.000000,2683.221591
2114.000000,2684.165812
2116.000000,2685.111306
2118.000000,2686.058283
2120.000000,2687.006118
2122.000000,2687.955278
2124.000000,2688.905895
2126.000000,2689.857630
2128.000000,2690.810456
2130.000000,2691.764687
2132.000000,2692.720296
2134.000000,2693.677283
2136.000000,2694.635699
2138.000000,2695.595026
2140.000000,2696.556069
2142.000000,2697.518464
2144.000000,2698.481950
2146.000000,2699.447335
2148.000000,2700.413604
2150.000000,2701.381745
2152.000000,2702.351159
2154.000000,2703.322134
2156.000000,2704.294591
2158.000000,2705.268426
2160.000000,2706.244055
2162.000000,2707.221036
2164.000000,2708.199524
2166.000000,2709.180093
2168.000000,2710.161962
2170.000000,2711.145365
2172.000000,2712.130120
2174.000000,2713.117059
2176.000000,2714.105038
2178.000000,2715.095018
2180.000000,2716.087027
2182.000000,2717.080310
2184.000000,2718.075465
2186.000000,2719.072440
2188.000000,2720.071183
2190.000000,2721.071512
2192.000000,2722.073947
2194.000000,2723.078176
2196.000000,2724.083965
2198.000000,2725.091756
2200.000000,2726.101575
2202.000000,2727.113266
2204.000000,2728.126647
2206.000000,2729.142030
2208.000000,2730.159493
2210.000000,2731.178880
2212.000000,2732.200451
2214.000000,2733.223712
2216.000000,2734.249001
2218.000000,2735.276838
2220.000000,2736.306313
2222.000000,2737.337842
2224.000000,2738.371738
2226.000000,2739.407635
2228.000000,2740.445664
2230.000000,2741.485825
2232.000000,2742.528456
2234.000000,2743.573063
2236.000000,2744.619646
2238.000000,2745.668778
2240.000000,2746.720405
2242.000000,2747.774008
2244.000000,2748.829977
2246.000000,2749.888390
2248.000000,2750.948936
2250.000000,2752.012393
2252.000000,2753.077722
2254.000000,2754.145626
2256.000000,2755.216051
2258.000000,2756.289024
2260.000000,2757.364233
2262.000000,2758.442251
2264.000000,2759.522452
2266.000000,2760.605435
2268.000000,2761.691045
2270.000000,2762.779176
2272.000000,2763.869856
2274.000000,2764.963395
2276.000000,2766.059404
2278.000000,2767.158222
2280.000000,2768.259665
2282.000000,2769.364021
2284.000000,2770.471106
2286.000000,2771.580896
2288.000000,2772.693571
2290.000000,2773.809003
2292.000000,2774.927424
2294.000000,2776.048576
2296.000000,2777.172691
2298.000000,2778.299823
2300.000000,2779.429919
2302.000000,2780.563134
2304.000000,2781.699288
2306.000000,2782.838483
2308.000000,2783.980747
2310.000000,2785.125819
2312.000000,2786.274348
2314.000000,2787.425946
2316.000000,2788.580716
2318.000000,2789.738761
2320.000000,2790.899849
2322.000000,2792.064317
2324.000000,2793.232399
2326.000000,2794.403263
2328.000000,2795.577740
2330.000000,2796.755572
2332.000000,2797.936550
2334.000000,2799.121168
2336.000000,2800.309192
2338.000000,2801.500830
2340.000000,2802.695926
2342.000000,2803.894531
2344.000000,2805.096569
2346.000000,2806.302273
2348.000000,2807.511825
2350.000000,2808.724757
2352.000000,2809.941615
2354.000000,2811.161879
2356.000000,2812.386095
2358.000000,2813.614030
2360.000000,2814.845942
2362.000000,2816.081520
2364.000000,2817.320998
2366.000000,2818.564376
2368.000000,2819.811836
2370.000000,2821.062832
2372.000000,2822.318405
2374.000000,2823.577565
2376.000000,2824.840989
