# PARX2 V2: rescaled to the measured 90-degree point of EO2: peak 5200.000 V -> 5137.4 V (x 0.987962), 2026-09-02
# same data as target_PARX2_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5137.4 V = 8.672 V commanded (measured command->HV gain 0.5924); EO zero at -8.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.047 %
# source target_PARX2.csv, 5501 pts at 2.0000 us, header of the source follows
#   target for EO2 from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   integrated ramp target (EOs in parallel): peak 5200 V at the EOM, 5501 pts at 2 us = 11.0020 ms period
#   first/last sample 0.000000/0.000000 V; peak slew 4.109 V/us at the EOM
#   identical samples on both channels; the per-channel drive is what differs
time_us,voltage_V
988.000000,1580.053823
990.000000,1586.498593
992.000000,1592.903721
994.000000,1599.274773
996.000000,1605.608839
998.000000,1611.905845
1000.000000,1618.168605
1002.000000,1624.391355
1004.000000,1630.579793
1006.000000,1636.731056
1008.000000,1642.845166
1010.000000,1648.925001
1012.000000,1654.964874
1014.000000,1660.970536
1016.000000,1666.939189
1018.000000,1672.870922
1020.000000,1678.768646
1022.000000,1684.626044
1024.000000,1690.447683
1026.000000,1696.232402
1028.000000,1701.980531
1030.000000,1707.695010
1032.000000,1713.370421
1034.000000,1719.012456
1036.000000,1724.616436
1038.000000,1730.182755
1040.000000,1735.716030
1042.000000,1741.210973
1044.000000,1746.673072
1046.000000,1752.097180
1048.000000,1757.484670
1050.000000,1762.839910
1052.000000,1768.157779
1054.000000,1773.440582
1056.000000,1778.687519
1058.000000,1783.900332
1060.000000,1789.080955
1062.000000,1794.221017
1064.000000,1799.330191
1066.000000,1804.405504
1068.000000,1809.443554
1070.000000,1814.450759
1072.000000,1819.421553
1074.000000,1824.358776
1076.000000,1829.263380
1078.000000,1834.133510
1080.000000,1838.971416
1082.000000,1843.774764
1084.000000,1848.545287
1086.000000,1853.283940
1088.000000,1857.988419
1090.000000,1862.662517
1092.000000,1867.301958
1094.000000,1871.910114
1096.000000,1876.486906
1098.000000,1881.030365
1100.000000,1885.545489
1102.000000,1890.024636
1104.000000,1894.476047
1106.000000,1898.894412
1108.000000,1903.282723
1110.000000,1907.641266
1112.000000,1911.967077
1114.000000,1916.264366
1116.000000,1920.530725
1118.000000,1924.767438
1120.000000,1928.975416
1122.000000,1933.152089
1124.000000,1937.300666
1126.000000,1941.419568
1128.000000,1945.509765
1130.000000,1949.572258
1132.000000,1953.603866
1134.000000,1957.609523
1136.000000,1961.585625
1138.000000,1965.533672
1140.000000,1969.456258
1142.000000,1973.348335
1144.000000,1977.214311
1146.000000,1981.053262
1148.000000,1984.864939
1150.000000,1988.651371
1152.000000,1992.408825
1154.000000,1996.141758
1156.000000,1999.848086
1158.000000,2003.527898
1160.000000,2007.183556
1162.000000,2010.811612
1164.000000,2014.415881
1166.000000,2017.994443
1168.000000,2021.547653
1170.000000,2025.077813
1172.000000,2028.581091
1174.000000,2032.061385
1176.000000,2035.517236
1178.000000,2038.949042
1180.000000,2042.358234
1182.000000,2045.741519
1184.000000,2049.103283
1186.000000,2052.441399
1188.000000,2055.755681
1190.000000,2059.049089
1192.000000,2062.317698
1194.000000,2065.564858
1196.000000,2068.789947
1198.000000,2071.992310
1200.000000,2075.174218
1202.000000,2078.332697
1204.000000,2081.470466
1206.000000,2084.587166
1208.000000,2087.681866
1210.000000,2090.757381
1212.000000,2093.809757
1214.000000,2096.843101
1216.000000,2099.855506
1218.000000,2102.847499
1220.000000,2105.820512
1222.000000,2108.771940
1224.000000,2111.704700
1226.000000,2114.617790
1228.000000,2117.511003
1230.000000,2120.386590
1232.000000,2123.240775
1234.000000,2126.077827
1236.000000,2128.895414
1238.000000,2131.694525
1240.000000,2134.476304
1242.000000,2137.237995
1244.000000,2139.983167
1246.000000,2142.709750
1248.000000,2145.418542
1250.000000,2148.111157
